matchId,playerid,total_distance_session,sprint_distance_session
5551803,602161,9193.6115,99.0036
5551803,128607,5285.4211,174.4572
5551803,578392,10063.5129,205.2186
5551803,1049476,8830.3845,239.9046
5551803,94828,1082.3508,37.3844
5551803,599063,2093.0846,22.5687
5551803,406930,6713.0987,189.0519
5551803,494002,7363.9196,84.3673
5551803,365937,5850.7122,155.2205
5551803,299270,7551.631,117.3466
5551803,433845,8276.827,54.794
5551803,251151,8922.1103,117.6226
5551803,43494,9475.5248,191.1254
5551803,658711,2668.4474,46.6536
5551803,137665,9793.7879,39.7328
5551803,294861,8374.5195,113.9174
5551803,810000,9956.4428,138.1507
5551803,658707,1537.7008,34.6035
5551803,939327,1473.8637,52.0166
5551803,95611,2366.8072,37.7093
5551803,8060,3157.8477,126.2453
5551804,403547,6371.4457,168.4212
5551804,494192,6822.0647,170.5668
5551804,677340,4978.4783,131.1057
5551804,560494,6238.5966,178.3754
5551804,645545,7973.1645,276.6156
5551804,94814,9907.3868,168.2538
5551804,659176,9461.0264,105.1252
5551804,900133,10146.614,216.6547
5551804,1049523,4289.2816,143.2295
5551804,258574,3812.8957,240.1821
5551804,798358,10289.2983,436.051
5551804,560932,10726.9935,178.3567
5551804,810092,4397.8174,58.0766
5551804,438504,5280.7187,19.7331
5551804,144239,2436.2323,72.8332
5551804,599055,8331.0909,162.8568
5551804,137656,7750.3974,48.0687
5551804,645334,10819.1307,200.5851
5551804,145469,8960.3098,106.7495
5551804,136360,8536.9616,76.3143
5551804,850731,10936.7763,323.9208
5551804,478522,5007.1478,
5551804,645366,10388.0674,218.2814
5551804,524970,1367.0064,96.4356
5551804,368719,8955.3441,236.006
5551804,1049557,10262.6782,276.1366
5551804,654813,10619.8726,331.3973
5551804,254774,2224.7013,17.4389
5551804,254714,1866.6919,22.3228
5551805,810126,6605.9866,124.9859
5551805,730514,6859.3695,136.3891
5551805,810118,8024.3197,119.6539
5551805,494385,7951.5391,141.4567
5551805,95449,9713.6018,154.3508
5551805,607433,10050.1932,63.6582
5551805,677038,9969.0912,376.3903
5551805,645446,9422.091,199.0397
5551805,165441,9836.3802,136.3478
5551805,94633,10068.3421,148.2169
5551805,645530,850.5571,
5551805,94697,2199.7284,21.1842
5551805,43027,2456.5931,50.0992
5551805,145361,3056.9253,26.4088
5551805,688423,6289.7561,64.0319
5551805,557350,7441.7444,204.8073
5551805,362493,8140.589,102.09
5551805,14730,7503.0354,190.9802
5551805,658719,8212.6578,242.0329
5551805,527935,8630.2479,147.0154
5551805,608763,9059.7748,125.5444
5551805,419865,4942.0079,3.1872
5551805,120911,2133.977,38.1906
5551805,285522,10135.932,133.8536
5551805,288848,8386.8206,129.1732
5551805,299321,8023.4912,90.5673
5551805,501250,2029.1459,26.3881
5551805,299290,1254.4185,
5551805,257185,1454.0338,6.7994
5551805,95001,4352.0273,99.6728
5551802,602138,7639.3839,132.1369
5551802,136542,9802.1644,178.2611
5551802,486833,9708.4147,183.0554
5551802,365852,10657.6612,190.8849
5551802,513069,10471.0474,196.0887
5551802,145415,9492.4293,89.7309
5551802,810066,9806.5954,127.3979
5551802,46866,628.8481,6.3344000000000005
5551802,594421,11036.1252,151.6997
5551802,95324,9827.4958,145.6765
5551802,494222,10883.1218,169.2337
5551802,374528,1237.7002,38.1576
5551802,511760,6400.1438,45.4117
5551802,137668,7255.2876,111.0095
5551802,94798,7378.9237,135.8618
5551802,499650,8360.1543,152.7414
5551802,377628,8979.1111,188.6733
5551802,37896,4959.2508,
5551802,365843,9927.1687,106.1549
5551802,638230,9778.1024,151.461
5551802,358618,2365.9939,87.1835
5551802,809978,10886.6418,132.5611
5551802,296075,9099.6674,88.4465
5551802,365813,10838.7023,73.7792
5551802,412160,2804.2771,15.5411
5551802,299286,3404.728,76.7498
5551802,419831,1502.9792,47.3842
5551802,809976,3536.002,128.5624
5551801,95004,7901.1501,99.9058
5551801,418995,10436.379,76.2238
5551801,397797,9760.3186,143.6001
5551801,810076,9864.5203,269.3816
5551801,599059,10172.4202,148.8365
5551801,561129,10515.2856,256.4489
5551801,730725,9959.0886,148.1207
5551801,365851,10259.0856,198.1271
5551801,598595,9838.5232,317.155
5551801,603425,5638.556,26.8776
5551801,372482,731.2285,
5551801,676945,12152.922,193.1185
5551801,252295,1327.7298,7.7715
5551801,1049483,1568.2839,12.9358
5551801,95262,2580.9235,48.1372
5551801,95297,1537.1026,5.4151
5551801,658024,10254.2143,162.8738
5551801,896333,8776.5431,167.8461
5551801,365819,7519.6758,192.0162
5551801,789009,9401.3979,295.3888
5551801,928464,10169.8301,293.6529
5551801,566173,10571.5525,276.7246
5551801,299295,11752.3693,158.0584
5551801,373480,9797.8249,132.9615
5551801,494212,11245.2338,149.5584
5551801,638271,5291.3235,
5551801,602172,820.2743,32.1902
5551801,654655,2984.1426,87.9141
5551801,144294,2041.1495,123.9784
5551801,419812,10416.062,99.4504
5551722,94718,5154.7041,108.3571
5551722,365937,5048.0448,319.363
5551722,299270,8406.3365,196.59
5551722,433845,9523.0239,143.2978
5551722,251151,9351.0528,287.2858
5551722,294861,8648.2944,69.7283
5551722,43494,9806.1677,108.9711
5551722,494002,10124.8516,135.7303
5551722,658711,2688.9389,39.0123
5551722,406930,9673.5632,433.4008
5551722,137665,10526.6559,139.9507
5551722,809999,1342.486,45.7742
5551722,94839,2124.117,
5551722,8060,5205.54,275.8624
5551722,810000,5493.1164,117.6622
5551722,299319,7838.2745,143.7616
5551722,253836,7292.2983,228.0258
5551722,345673,4908.1565,230.3444
5551722,494201,7616.8762,156.704
5551722,534330,8655.5601,114.931
5551722,363816,10010.857,284.8492
5551722,937675,10519.7908,383.8605
5551722,489828,10784.1546,384.4669
5551722,489814,3603.1368,152.9501
5551722,145397,9205.9379,131.787
5551722,437639,9658.5159,424.4796
5551722,900110,2501.4166,104.2771
5551722,810039,3420.2596,31.9721
5551722,95529,3117.7723,21.6063
5551722,137658,5273.1312,176.641
5551800,215411,8280.4607,274.276
5551800,370748,7432.7229,250.7369
5551800,726976,11186.2136,224.9799
5551800,95364,7729.9429,94.4453
5551800,809505,10664.7229,252.2195
5551800,437322,10400.7984,342.5787
5551800,54494,9524.5487,179.8479
5551800,56631,9163.2026,99.9918
5551800,94695,3541.4777,196.4418
5551800,285529,10726.2879,306.1667
5551800,48922,9370.2033,145.9744
5551800,94830,445.4048,
5551800,658566,2240.9944,23.4166
5551800,252473,3859.2903,15.604800000000001
5551800,677340,5382.6042,121.2591
5551800,403547,6492.6637,134.0339
5551800,494192,6977.7872,103.2694
5551800,645545,8780.5856,156.0385
5551800,560494,8534.5428,127.5357
5551800,94814,10617.5535,241.034
5551800,299314,11280.0525,105.6224
5551800,659176,9257.5225,106.4319
5551800,900133,11629.6769,263.3665
5551800,1049523,1241.5228,49.7502
5551800,144239,4722.3744,122.6708
5551800,258574,2726.7259,69.1546
5551800,798358,11034.1019,242.1668
5551800,810105,4415.8628,81.609
5551800,438504,5028.4162,119.9174
5551797,566173,8397.8574,386.679
5551797,373480,9492.7472,117.9425
5551797,896333,7630.6018,233.2237
5551797,144294,8887.5881,208.0631
5551797,494212,10849.1109,72.7899
5551797,299295,11993.8291,201.129
5551797,928464,10847.6664,225.8991
5551797,419812,10064.1525,81.093
5551797,789009,2176.6731,115.6274
5551797,600778,1647.5711,5.4201
5551797,418982,3270.3016,36.4161
5551797,20517,10251.4679,348.2073
5551797,365819,3206.9249,89.5587
5551797,688423,9386.6161,211.1633
5551797,362493,8511.0198,45.7113
5551797,658719,9071.3718,405.3561
5551797,608763,9609.6532,132.6964
5551797,299321,8988.4607,177.3967
5551797,285522,11185.5714,101.7674
5551797,527935,9473.8808,263.9189
5551797,288848,9622.0508,128.7784
5551797,501250,1404.6709,34.6334
5551797,257185,2341.4357,6.3694
5551797,14730,9271.6123,194.5709
5551797,557350,8887.796,216.1862
5551797,638270,601.7087,10.8331
5551797,95001,1328.9181,66.8504
5551798,599069,2776.6303,9.1616
5551798,751774,4708.5577,27.5644
5551798,94959,5928.1754,186.3956
5551798,44445,5986.3628,122.0825
5551798,418987,8910.1789,147.2711
5551798,492021,8905.2094,109.0791
5551798,419009,10642.896,82.6047
5551798,588927,8896.4507,158.9035
5551798,671176,1775.1481,58.689
5551798,257942,3864.7875,36.9707
5551798,299313,10966.7587,138.9418
5551798,418996,10754.2426,303.97
5551798,419834,3881.6146,35.9291
5551798,494156,5121.3356,185.33
5551798,599064,8165.0668,232.5676
5551798,256590,7332.8765,171.6584
5551798,365823,9800.1349,210.8978
5551798,560919,9267.0618,176.4036
5551798,507639,10171.6513,132.561
5551798,658751,11174.3639,199.6724
5551798,810078,9769.0055,283.6331
5551798,564824,10763.0305,396.591
5551798,494190,9999.2328,192.8895
5551798,287789,1149.8042,20.5118
5551798,735117,9368.1973,220.6683
5551798,518047,10634.5252,244.9277
5551798,896339,2015.6171,96.1199
5551798,95502,4020.6929,103.3552
5551799,146276,7560.8318,269.3748
5551799,419808,8983.1754,69.8303
5551799,145426,10873.8099,193.2132
5551799,296157,9281.865,210.7317
5551799,561135,9830.1238,151.0339
5551799,285822,9720.6265,186.7823
5551799,269986,10256.0479,207.1034
5551799,95000,1078.8245,41.153
5551799,645526,8889.2482,109.4946
5551799,612083,10301.9747,203.4827
5551799,658710,10564.0224,222.8567
5551799,94731,2192.507,36.728
5551799,365852,9235.9844,214.9802
5551799,602138,10075.0928,191.6274
5551799,494222,9572.1837,311.3678
5551799,600953,7800.1259,107.4145
5551799,810066,9695.61,215.0056
5551799,486833,9743.6047,186.228
5551799,95324,9243.6436,199.0735
5551799,513069,10568.4096,323.7661
5551799,145415,8791.3495,154.8864
5551799,594421,10031.1049,216.8839
5551799,46866,1061.7166,4.5019
5551799,871384,1046.9001,7.6189
5551799,808155,1886.4578,31.486
5551796,256592,8146.2763,106.828
5551796,14749,11473.7655,411.3251
5551796,299318,8378.2984,318.1028
5551796,499649,10626.9083,274.958
5551796,414341,10181.0856,75.4072
5551796,94993,11181.2799,137.1692
5551796,528833,9778.7611,178.1109
5551796,95010,11258.4825,241.4498
5551796,95029,1749.4406,18.2777
5551796,513251,3261.5203,161.4756
5551796,94764,10438.7196,299.8965
5551796,94831,11561.5976,218.9074
5551796,365834,2217.2452,18.4801
5551796,658718,3257.8862,140.2505
5551796,645513,10637.1675,224.0776
5551796,494375,9854.7776,386.7982
5551796,810046,8546.4847,227.8367
5551796,254647,9667.3924,162.9104
5551796,213278,5812.1422,
5551796,810002,11439.9378,186.5015
5551796,598032,12085.0433,230.1151
5551796,614583,11550.7555,132.8975
5551796,765332,307.2431,
5551796,676025,1460.601,
5551796,900111,11535.8605,291.1993
5551796,658465,11544.9826,273.0045
5551796,419825,9197.6625,96.6272
5551793,25412,5966.2033,176.7936
5551793,361584,7199.3313,265.0084
5551793,419832,7553.3581,197.1256
5551793,658702,7127.6152,123.2544
5551793,560950,8982.9115,171.4417
5551793,810106,10650.7163,338.8795
5551793,48829,8688.5367,159.7838
5551793,107539,9627.8844,127.1019
5551793,558320,1820.8151,87.1969
5551793,418973,9909.8384,267.9821
5551793,727061,10004.7392,232.7813
5551793,107451,5039.7002,
5551793,1045964,2693.029,77.0892
5551793,373411,2417.7313,55.6821
5551793,845168,3544.2468,92.379
5551793,656453,3771.8171,56.0335
5551793,299319,9526.1692,163.3771
5551793,494201,8408.6571,230.8141
5551793,253836,8783.8689,241.507
5551793,937675,9819.6803,404.8301
5551793,534330,10116.4502,52.1275
5551793,419006,10248.9104,151.4766
5551793,489828,10116.0691,511.52
5551793,363816,10623.3446,344.2921
5551793,900110,603.775,24.8341
5551793,489814,2741.2925,121.1136
5551793,437639,9170.2348,242.9814
5551793,145397,9185.751,145.0163
5551793,137658,462.6172,13.16
5551793,95529,1513.7968,18.064
5551793,810039,1707.8117,25.3706
5551795,654813,8470.2562,162.6231
5551795,95113,8525.839,35.8818
5551795,1049557,8477.6542,151.6038
5551795,137656,9928.137,56.7696
5551795,599055,11656.4859,108.7152
5551795,478522,6052.8835,10.6783
5551795,145469,10846.7034,91.2395
5551795,850731,11523.1563,259.6111
5551795,645334,10436.4947,151.9967
5551795,645366,10947.8754,77.0927
5551795,254774,1106.3436,26.9336
5551795,910140,3249.2392,30.071
5551795,676886,2668.0906,78.4921
5551795,368719,9556.3145,45.1046
5551795,819156,9019.4868,133.8618
5551795,566176,11937.4496,168.7276
5551795,41125,9307.6132,104.8937
5551795,607429,10159.4103,241.9932
5551795,492588,10785.9094,91.2521
5551795,299328,11220.5328,253.6909
5551795,419841,8836.1766,53.5136
5551795,924418,2589.3118,46.41
5551795,727058,11708.7502,308.3987
5551795,419806,10612.5564,78.919
5551795,478528,10369.538,159.6161
5551795,586388,959.0225,5.327
5551791,349688,6438.7241,54.979
5551791,564825,5699.5894,47.3263
5551791,742783,6678.0406,234.6756
5551791,598052,6457.1472,162.8211
5551791,654668,9755.8192,29.3164
5551791,427812,9489.9834,178.2009
5551791,527304,9971.7907,209.7522
5551791,94687,8140.9002,19.2152
5551791,95546,10691.2213,86.7205
5551791,385564,9877.8361,267.2543
5551791,654814,4138.6863,14.374600000000001
5551791,1049500,3795.0417,189.4005
5551791,95492,10888.5128,223.1888
5551791,814234,3365.0023,55.5258
5551791,418997,3416.2323,109.4611
5551791,900099,6695.1867,122.3378
5551791,578392,8023.1694,76.5678
5551791,95580,7987.4901,283.4023
5551791,603322,9031.4119,93.5967
5551791,137661,9705.1827,37.5907
5551791,299292,10007.6506,225.0649
5551791,602161,10973.5696,61.609
5551791,493181,10840.2877,68.5518
5551791,1049476,10277.831,145.1447
5551791,365827,9707.1017,163.0596
5551791,690600,409.1609,
5551791,599063,3053.3924,51.0109
5551791,128607,4316.2061,132.6288
5551791,94828,3225.8107,57.2999
5551791,658025,577.0475,46.0951
5551792,499650,7377.4272,101.6844
5551792,137668,9157.9283,261.8141
5551792,94798,7642.9227,99.1607
5551792,937673,10368.7425,119.0084
5551792,365843,10836.6445,208.9639
5551792,638230,8689.6018,92.0845
5551792,296075,9642.6674,162.5867
5551792,511760,9792.4124,95.7678
5551792,365813,10914.256,97.5482
5551792,377628,10532.9583,229.2204
5551792,358618,2251.8937,104.231
5551792,299286,3622.7423,45.3754
5551792,677038,8813.1739,297.9841
5551792,645446,7442.6991,124.9959
5551792,730514,9099.0938,155.891
5551792,494385,8839.9084,80.5928
5551792,645530,10404.508,107.645
5551792,43027,9177.9707,280.6554
5551792,145394,9712.8516,29.3653
5551792,94697,1273.7968,17.6962
5551792,638234,10584.4036,278.1419
5551792,165441,10427.166,123.3052
5551792,607433,10411.9289,130.8631
5551792,645370,2331.4545,54.5765
5551792,145361,2381.8775,72.7617
5551792,527305,3085.6103,54.9903
5551789,900110,8228.3303,110.6821
5551789,534330,7498.9478,121.9184
5551789,937675,8481.3951,230.2467
5551789,299278,7799.392,278.4678
5551789,363816,8949.3673,322.6946
5551789,489828,10737.5992,531.0677
5551789,345673,9770.3015,208.5399
5551789,299319,11621.3984,185.5902
5551789,253836,3345.9418,194.1741
5551789,489814,1460.9215,80.611
5551789,145397,9105.767,78.737
5551789,437639,9426.7864,132.9844
5551789,137658,2352.0653,107.3263
5551789,810039,3626.8666,31.4305
5551789,494201,3594.8675,111.5363
5551789,385564,9169.341,258.4478
5551789,752148,6944.1624,140.4662
5551789,299275,6583.773,220.3052
5551789,95546,10022.5841,146.6419
5551789,427812,10086.3371,273.6357
5551789,654668,9985.894,160.1469
5551789,349688,10255.1956,176.5589
5551789,95551,9881.1439,150.6165
5551789,95492,10599.3684,214.328
5551789,527304,10439.3543,166.5082
5551789,900089,1024.886,17.8147
5551789,814234,1063.1543,17.3731
5551789,564825,3360.4958,152.4807
5551789,1049500,3928.6045,109.2182
5551790,145361,5918.1668,70.826
5551790,645446,7594.0375,160.5851
5551790,730514,8747.405,108.4602
5551790,43027,9913.1258,351.011
5551790,145394,9849.8009,168.0566
5551790,607433,11841.0027,191.3287
5551790,365862,9388.8264,145.2475
5551790,95449,11435.1071,192.5528
5551790,638234,11231.8939,389.2081
5551790,165441,10942.7024,334.6919
5551790,810126,3164.71,99.4864
5551790,527305,3220.9961,77.8411
5551790,645370,6146.1583,70.0772
5551790,654813,8535.027,250.9652
5551790,95113,7702.8899,43.6492
5551790,599055,10938.29,65.5887
5551790,1049557,11392.9022,217.1619
5551790,145469,11116.5271,192.1708
5551790,850731,11672.5968,381.1967
5551790,645334,9697.6916,200.6005
5551790,676886,2513.4807,117.3145
5551790,368719,9784.5149,127.6713
5551790,419868,10955.9376,223.0347
5551790,645366,11078.167,186.857
5551790,1067297,2690.2747,57.0237
5551786,900099,7980.5026,192.0704
5551786,578392,9382.246,157.2866
5551786,95580,9897.5472,246.8987
5551786,493181,9643.4623,174.231
5551786,603322,7725.1033,64.0559
5551786,602161,9827.4277,71.3909
5551786,137661,8466.1877,38.5037
5551786,299292,9566.0085,267.2112
5551786,1049476,10061.2184,285.1162
5551786,730480,4932.2978,
5551786,128270,755.0891,30.97
5551786,128607,2255.77,110.1807
5551786,599063,1365.517,43.4064
5551786,365827,9122.8309,104.1628
5551786,256592,8217.2728,113.1099
5551786,499649,9390.1379,133.0125
5551786,513251,6722.2311,263.7548
5551786,94993,9174.7074,53.9793
5551786,414341,8761.1215,76.1828
5551786,14749,10113.1906,239.3339
5551786,95010,10356.6127,178.9653
5551786,489061,1475.8841,39.0774
5551786,94764,10026.6102,234.2719
5551786,528833,8582.0816,120.9193
5551786,94831,9036.3858,94.5651
5551786,602213,829.2643,21.5586
5551786,299318,3618.2304,127.3836
5551786,365834,1214.7586,9.1675
5551787,658024,8349.9291,165.9419
5551787,789009,10327.6295,326.1656
5551787,896333,7410.8749,201.0129
5551787,928464,8277.5811,240.7553
5551787,494212,9956.4299,102.6574
5551787,373480,9276.5678,130.3267
5551787,566173,10365.0088,577.1146
5551787,419812,9170.8151,118.9151
5551787,299295,11698.4492,163.1691
5551787,144294,1985.798,92.196
5551787,20517,10343.6453,430.0188
5551787,299324,765.9913,68.5318
5551787,165445,774.9175,25.7585
5551787,365819,2963.974,162.1523
5551787,600778,1984.859,132.1467
5551787,561882,3355.2946,43.0946
5551787,251151,6360.8895,104.7315
5551787,122412,5805.5587,11.0668
5551787,40839,6183.7564,145.1025
5551787,406930,6388.589,395.3011
5551787,94718,10549.5711,344.9389
5551787,433845,10800.5554,193.3272
5551787,494002,9935.077,218.7136
5551787,137665,9490.0596,148.8196
5551787,294861,8705.2723,134.2287
5551787,8060,3384.4373,220.3645
5551787,365937,3244.3352,200.4742
5551787,658711,3356.2552,87.5354
5551787,808135,5311.8102,110.5129
5551787,809999,6942.2958,63.4303
5551788,257185,8660.7207,93.6514
5551788,557350,7934.625,193.4596
5551788,14730,8718.218,196.5207
5551788,658719,8878.6855,302.2248
5551788,608763,10440.5256,301.2855
5551788,299321,8666.072,63.0415
5551788,419865,5114.5476,10.532
5551788,527935,9155.5645,154.5628
5551788,285522,10686.7754,89.5935
5551788,288848,8783.6398,126.9531
5551788,688423,10182.6693,172.1783
5551788,609253,1383.6728,26.7581
5551788,362493,2082.9884,65.3539
5551788,120911,1380.3827,7.9419
5551788,95001,2114.7652,84.2942
5551788,419832,3751.5953,143.2305
5551788,25412,6077.9522,61.7398
5551788,361584,6317.3187,234.3598
5551788,658702,6691.1856,98.9619
5551788,48829,6830.5527,92.108
5551788,107539,9851.7197,163.3182
5551788,418973,7905.4947,144.4094
5551788,810106,9944.9275,242.0126
5551788,558320,2770.0946,18.2988
5551788,727061,10228.4953,149.9158
5551788,145364,4975.4446,
5551788,560950,10745.2925,176.6317
5551788,810109,1874.0353,46.1635
5551788,845168,2850.4119,66.5999
5551788,656453,3693.1439,62.7282
5551788,373411,6558.1707,80.2872
5551788,574999,2226.9006,41.0696
5551783,403547,7577.5172,125.3785
5551783,677340,7099.6639,247.3403
5551783,900133,7741.8662,202.9512
5551783,494192,7848.6929,128.8142
